product,status,start_date,end_date,mise_a_jour,date_dernier_rapport
"ABACAVIR, Lamivudine, Zidovudine Viatris 300 mg/150 mg/300 mg, comprimé pelliculé",Tension,2024-01-31,2024-02-16,2024-01-31,2024-03-01
"ABACAVIR, Lamivudine, Zidovudine Viatris 300 mg/150 mg/300 mg, comprimé pelliculé",Rupture,2024-02-16,,2024-02-16,2024-05-07
"ABIRATERONE 500 mg, comprimé pelliculé ",Tension,2023-07-28,,2023-07-28,2023-11-10
"ABIRATERONE Arrow 500 mg, comprimé pelliculé",Tension,2023-11-27,,2024-01-19,2024-05-07
"ABIRATERONE Teva 500 mg, comprimé pelliculé",Rupture,2023-11-27,,2023-11-27,2024-05-07
"ABIRATERONE Zentiva 500 mg, comprimé pelliculé",Tension,2023-11-27,2024-01-04,2024-01-18,2024-01-28
"ABRAXANE 5 mg/ml, poudre pour dispersion pour perfusion",Rupture,2023-01-23,2023-02-20,,2023-02-02
"ABRAXANE 5 mg/ml, poudre pour dispersion pour perfusion",Tension,2023-02-20,,2023-02-20,2023-09-27
"ACETATE DE CYPROTERONE Arrow 100 mg, comprimé sécable",Tension,2022-08-16,2023-03-10,2023-02-10,2023-03-01
"ACETATE DE CYPROTERONE Arrow 100 mg, comprimé sécable",Rupture,2023-03-10,2023-06-07,2023-06-08,2023-06-06
"ACIDE ACETYLSALICYLIQUE MYLAN 100 mg , comprimé gastro-résistant",Tension,2021-02-18,2021-04-13,2021-05-17,2021-04-05
"ACIDE ACETYLSALICYLIQUE Panpharma 500 mg, poudre pour solution injectable",Rupture,2024-02-26,,2024-02-26,2024-05-07
"ACIDES AMINES POUR LEUCINOSE DECOMPENSEE AP-HP, solution pour perfusion",Rupture,2020-09-18,,2021-04-19,2023-09-27
"ACLOTINE 100 UI/mL , poudre et solvant pour solution injectable, format 1000 UI",Tension,2020-05-11,2021-10-29,2021-08-05,2021-10-08
"ACTILYSE 10, 20, 50 mg , poudre pour solution injectable et perfusion",Tension,2022-03-28,,2023-05-15,2024-04-23
"ACTILYSE 2 mg, poudre pour solution injectable et perfusion",Tension,2022-03-25,2022-05-23,2022-03-25,2024-05-07
"ACTILYSE 2 mg, poudre pour solution injectable et perfusion",Rupture,2022-05-23,,2023-09-19,2024-05-07
"ACTONEL 35 mg, comprimé gastro-résistant ",Rupture,2022-06-14,,2022-06-14,2023-08-01
"ACTOSOLV 100 000 UI et 600 000 UI, poudre pour solution injectable / pour perfusion",Rupture,2021-12-07,,2022-08-09,2024-05-07
"ACTOSOLV 600 000 UI, poudre pour solution injectable/pour perfusion",Rupture,2021-10-29,,2021-10-29,2021-12-05
"ACUITEL 5 mg et 20 mg, comprimé enrobé sécable",Rupture,2022-04-29,,2022-04-29,2024-05-07
"ADENOSCAN 30 mg/10 ml, solution pour perfusion",Rupture,2023-03-31,2023-09-01,2023-09-27,
"ADENOSCAN 30 mg/10 ml, solution pour perfusion",Tension,2023-09-01,2023-10-06,2023-11-10,
"ADENOSCAN 30 mg/10 ml, solution pour perfusion",Rupture,2023-10-06,2024-03-04,2024-05-07,
"ADEPAL, comprimé enrobé",Tension,2022-07-22,,2023-08-01,
"AIROMIR Autohaler 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé",Tension,2023-01-19,,2023-11-10,
"AKYNZEO 300 mg/0,5 mg , gélule",Tension,2018-02-20,,2022-02-07,
ALDARA 5% crème,Tension,2023-06-15,2024-03-22,2024-04-23,
"ALDURAZYME 100 U/ml, solution à diluer pour perfusion ",Rupture,2022-07-21,2023-01-09,2023-03-24,
"ALDURAZYME 100 U/ml, solution à diluer pour perfusion ",Tension,2023-10-20,2023-12-01,2023-12-05,
"ALENDRONATE 10 mg, comprimé",Rupture,2020-10-08,2021-10-27,2021-10-27,
"ALFATIL 125 mg/5 ml et 250mg/5 ml, poudre pour suspension buvable",Tension,2022-12-27,2023-11-10,2023-11-10,
"ALFATIL LP 500 mg, comprimé pelliculé à libération prolongée",Rupture,2022-12-27,2023-05-24,2023-05-24,
"ALKERAN 50 mg/10 ml, lyophilisat et solution pour usage parentéral (I.V.)",Rupture,2020-08-14,2021-08-02,2021-08-09,
"ALKONATREM   150 mg, gélule",Rupture,2020-09-28,,2021-04-26,2024-05-07
"ALPROSTADIL Intsel Chimos 0,5 mg/ml, solution injectable",Tension,2022-06-13,2022-11-23,2022-11-23,2022-11-19
"ALPROSTADIL Intsel Chimos 0,5 mg/ml, solution injectable",Rupture,2022-11-23,,2022-11-23,2024-05-07
"ALVESCO 80 microgrammes/dose, solution pour inhalation en flacon pressuris",Tension,2023-03-27,2023-11-08,2023-11-08,2023-12-05
"ALYOSTAL VENIN D'ABEILLE APIS MELLIFERA 110 et 550 microgrammes, poudre et solvant pour solution injectable",Rupture,2020-09-15,,2024-01-31,2024-05-07
"ALYOSTAL VENIN DE GUEPE POLISTES 110 et 550 microgrammes, poudre et solvant pour solution injectable",Rupture,2020-09-15,,2022-11-04,2024-05-07
"ALYOSTAL VENIN DE GUEPE VESPULA 110 et 550 microgrammes, poudre et solvant pour solution injectable",Rupture,2021-02-23,2021-09-01,2021-09-21,2021-10-08
"ALYOSTAL VENIN DE GUEPE VESPULA 110 et 550 microgrammes, poudre et solvant pour solution injectable",Rupture,2021-12-06,2024-01-26,2024-01-26,2024-01-28
"ALYOSTAL VENIN DE GUEPE VESPULA 110 et 550 microgrammes, poudre et solvant pour solution injectable",Rupture,2024-01-31,,2024-01-31,2024-05-07
"AMIFAMPRIDINE Serb 10 mg, comprimé ",Tension,2022-10-07,,2022-10-07,2024-05-07
"AMIKACINE Viatris 50 mg/1 ml, solution injectable",Rupture,2024-02-02,,2024-02-02,2024-04-23
"AMIKACINE Viatris 500 mg, poudre pour solution injectable",Tension,2023-03-24,2023-08-23,2023-08-23,2023-09-27
"AMMONAPS 500 mg, comprimé",Tension,2021-04-01,2021-05-12,2021-04-01,2021-05-17
"AMOXICILLINE / ACIDE CLAVULANIQUE - Augmentin toutes formes orales, tous dosages",Tension,2022-11-18,,2024-01-16,2024-05-07
"AMOXICILLINE / ACIDE CLAVULANIQUE Sandoz 500 mg/50 mg, 1 g/200 mg, 2 g/200 mg , poudre pour solution injectable/pour perfusion (I.V.)",Rupture,2022-03-28,2022-07-19,2022-07-19,2022-08-02
"AMOXICILLINE Panpharma 1 g, poudre pour solution injectable - Amoxicilline Panpharma 2 g, poudre pour solution injectable",Tension,2021-02-10,2022-05-18,2022-06-28,2022-06-28
"AMOXICILLINE Panpharma 2 g, poudre pour solution injectable",Tension,2022-08-23,2023-01-12,2023-01-12,2023-02-02
"AMOXICILLINE-CLAMOXYL toutes formes orales, tous dosages",Tension,2022-11-18,,2024-01-16,2024-05-07
"AMOXICILLINE/ACIDE clavulanique 100 mg/12,5 mg par mL nourrissons et enfants, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique : 8/1)",Tension,2022-08-12,2022-09-06,2022-09-06,2022-10-06
"AMOXICILLINE/ACIDE clavulanique Sandoz 1 g/200 mg, poudre pour solution injectable/pour perfusion (I.V.)",Tension,2022-05-19,,2022-07-01,2022-11-19
"ANAPEN 150 microgrammes 300 microgrammes et 500 microgrammes /0,3 ml, solution injectable en seringue préremplie",Tension,2023-10-03,,2023-10-03,2023-10-04
"ANAPEN 300 microgrammes et 500 microgrammes /0,3 ml, solution injectable en seringue préremplie",Tension,2023-05-18,,2023-05-18,2023-09-27
"ANCOTIL 1 pour cent, solution pour perfusion",Tension,2020-11-12,2022-05-17,2020-11-12,2022-05-01
"ANCOTIL 1 pour cent, solution pour perfusion",Rupture,2022-05-17,2022-10-19,2022-10-19,2022-06-28
"ANCOTIL 1 pour cent, solution pour perfusion",Arret,2022-10-19,,2022-10-19,2024-05-07
"ANCOTIL 500 mg, comprimé",Tension,2022-06-01,2022-07-06,2022-07-06,2022-08-02
"ANDROCUR 50 mg, comprimé sécable",Tension,2022-09-02,2023-06-13,2023-06-13,2023-07-22
"ANDROTARDYL 250 mg/1 ml, solution injectable intramusculaire",Tension,2023-07-07,,2024-05-07,2024-05-07
"ANGUSTA 25 microgrammes, comprimé ",Rupture,2022-06-30,2022-09-22,2022-09-22,2022-10-06
"ANGUSTA 25 microgrammes, comprimé ",Tension,2023-10-25,2023-11-29,2023-11-29,2024-05-07
"ANSATIPINE 150 mg, gélule",Rupture,2020-03-23,2024-04-12,2024-04-12,2023-08-01
"ANSATIPINE 150 mg, gélule",Tension,2024-04-12,,2024-04-12,2024-05-07
"ARIXTRA 2,5 mg/0,5 ml, solution injectable en seringue pré-remplie, boîte 10 seringues",Rupture,2022-05-10,,2022-05-10,2022-11-19
"ARIXTRA 2,5 mg/0,5 ml, solution injectable en seringue pré-remplie, boîte 2 et 7 seringues",Tension,2023-03-20,2024-01-05,2024-01-05,2024-05-07
"ARMISARTE 25 mg/ml, solution à diluer pour perfusion",Rupture,2022-06-07,2022-07-01,2022-08-30,2022-09-01
"ARSENIC Trioxide Accord 1 mg /ml, solution à diluer pour perfusion",Rupture,2023-03-15,,2023-05-02,2024-05-07
"ARSENIC Trioxide Mylan 1 mg /ml, solution à diluer pour perfusion",Tension,2023-02-17,,2023-02-17,2024-05-07
"ARTANE 0,4%, solution buvable en goutte",Rupture,2023-07-20,2023-09-21,2023-09-21,2023-09-27
"ARTANE 0,4%, solution buvable en goutte",Tension,2023-09-21,2023-12-22,2023-12-22,2024-05-07
"ASPEGIC injectable 500 mg/5 ml, poudre et solution pour usage parentéral",Tension,2021-12-21,,2022-12-22,2024-05-07
"ASPIRINE PROTECT 100 mg, comprimé gastro-résistant",Tension,2021-02-18,2021-04-13,2021-04-13,2021-05-17
"ATGAM 50 mg/mL, solution à diluer pour perfusion",Rupture,2023-07-05,2023-09-01,2023-09-01,2023-09-27
"ATRIANCE 5 mg/ml, solution pour perfusion",Tension,2023-09-06,2023-09-12,2023-09-12,2023-09-27
"ATRIANCE 5 mg/ml, solution pour perfusion",Rupture,2023-09-12,2023-11-02,2023-11-02,2023-11-10
"ATROPINE (sufate) Lavoisier 0,50 mg/ml et 1 mg/ml, solution injectable",Rupture,2022-06-09,,2022-06-09,2022-09-01
"ATROVENT enfants 0,25 mg/2 ml, solution pour inhalation par nébuliseur en récipient unidose de 1 ml et de 2 ml – Boehringer Ingelheim France SAS",Tension,2022-03-15,,2022-03-15,2022-11-19
"AUGMENTIN 100 mg/12,50 mg par ml nourissons, poudre pour suspension buvable en flacon",Tension,2022-06-13,,2022-06-13,2022-10-06
"AUGMENTIN 500 mg/50 mg, poudre pour solution injectable/pour perfusion (IV)",Rupture,2022-07-19,,2022-07-19,2023-11-10
"AVONEX 30 microgrammes/0,5 ml, solution injectable, en stylo prérempli",Tension,2022-06-17,2022-07-11,2022-07-11,2022-08-02
AZACTAM 1g poudre et solution pour usage parentéral,Tension,2022-11-08,2023-02-14,2024-02-20,2023-02-02
"AZITHROMYCINE, toutes les formes et tous les dosages ",Tension,2022-12-29,,2022-12-29,2023-01-05
"B.A.L., solution injectable I.M.",Rupture,2022-05-31,2024-02-16,2024-02-16,2024-02-04
"B.A.L., solution injectable I.M.",Tension,2024-02-16,,2024-02-16,2024-05-07
"BACTRIM 40 mg/mL + 8 mg/mL, suspension buvable",Rupture,2023-07-12,2023-08-29,2023-08-29,2023-09-27
"BAQSIMI 3 mg, poudre nasale en récipient unidose",Tension,2022-04-14,2024-04-15,2024-04-15,2024-03-01
"BAQSIMI 3 mg, poudre nasale en récipient unidose",Rupture,2024-04-15,,2024-04-15,2024-05-07
"BARACLUDE 1 mg, comprimé pelliculé",Tension,2021-08-30,2021-10-19,2021-10-19,2021-11-10
"BCG Medac, poudre et solvant pour suspension pour administration intra-vésicale",Tension,2021-02-02,2021-06-17,2021-06-17,2021-06-03
"BCG Medac, poudre et solvant pour suspension pour administration intra-vésicale",Rupture,2021-06-17,,2021-06-17,2021-12-05
"BCG Medac, poudre et solvant pour suspension pour administration intra-vésicale",Tension,2022-01-06,2022-02-14,2022-02-14,2022-02-07
"BCG Medac, poudre et solvant pour suspension pour administration intra-vésicale",Rupture,2022-11-28,2023-01-09,2023-01-09,2023-01-05
"BECLOMETASONE 200 µg/dose, poudre pour inhalation – 50 µg/doses, 100 µg/dose et 250 µg/dose, solution pour inhalation en flacon pressurisé – 400 µg/1 ml et 800 µg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose",Tension,2023-02-10,,2023-08-29,2024-05-07
"BECLOMETASONE 200 µg/dose, poudre pour inhalation, 250 µg/doses solution pour inhalation en flacon pressurisé, 400 µg/1 ml, suspension pour inhalation par nébuliseur en récipient unidose ",Tension,2022-11-28,,2023-01-12,2024-05-07
"BECLOMETASONE 50 µg/dose, 100 µg/dose, solution pour inhalation en flacon pressurisé - Béclométasone 800 µg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose",Rupture,2022-11-28,2023-01-31,2022-11-28,2023-02-02
"BECLOMETASONE Teva et Beclospray, 50 microgrammes/dose, solutions pour inhalation en flacons pressurisés",Rupture,2022-11-18,,2022-11-18,2022-11-19
"BECLOMETASONE Teva, Béclométasone Chiesi, Béclospin, 400 microgrammes/1 ml et 800 microgrammes/2ml, suspensions pour inhalation par nébuliseur – (béclométasone (dipropionate de) anhydre]",Tension,2022-11-18,,2022-11-18,2022-11-19
"BELUSTINE 40 mg, gélule",Rupture,2019-08-29,,2021-07-28,2023-09-27
"BENLYSTA 400 mg, poudre pour solution à diluer pour perfusion",Tension,2024-03-14,,2024-03-14,2024-04-23
"BENZOATE de Sodium AP-HP 1 g - 10 mL, solution à diluer pour perfusion",Tension,2022-01-19,2022-02-09,2022-02-09,2022-04-05
"BETADINE dermique 10%, solution pour application locale",Tension,2023-04-03,2024-01-16,2024-01-16,2023-12-05
"BICARBONATE de sodium 1,4 %, solution pour perfusion, flacon en verre de 250 ml et de 500 ml",Tension,2023-06-01,,2023-06-01,2024-05-07
"BICARBONATE de sodium Lavoisier 1,4 %, solution pour perfusion, Flacon de 500 ml et de 250 ml",Tension,2023-03-16,,2023-03-16,2023-05-01
"BLEOMYCINE BELLON 15 mg, poudre pour solution injectable",Tension,2020-01-07,2021-05-17,2020-01-07,2021-04-05
"BLEOMYCINE BELLON 15 mg, poudre pour solution injectable",Rupture,2021-05-17,2022-10-10,2022-10-10,2022-10-06
"BLEOMYCINE BELLON 15 mg, poudre pour solution injectable",Tension,2022-10-10,2024-03-04,2024-03-04,2024-03-01
"BOTOX 50 unité Allergan, poudre pour solution injectable",Rupture,2022-06-17,2022-07-11,2022-07-11,2022-06-28
"BREVIBLOC 10 mg/ml, solution pour perfusion",Rupture,2021-06-30,2022-04-07,2022-04-07,2022-04-05
"BREVIBLOC 10 mg/ml, solution pour perfusion",Tension,2022-06-21,,2022-06-21,2022-10-06
"BREVIBLOC 100 mg/10 ml, solution injectable en flacon",Rupture,2022-08-18,2022-10-03,2022-10-11,2022-11-19
"BRICANYL 0,5 mg/1 ml, solution injectable en ampoule",Tension,2021-11-18,,2021-11-18,2023-08-01
"BRIDION 100 mg/ml, solution injectable - Boîte de 10 flacons de 5 mL",Tension,2021-09-24,,2021-09-24,2023-09-27
"BRINTELLIX 15 mg, comprimé pelliculé",Tension,2022-08-22,2022-10-18,2022-10-18,2022-10-06
"CAELYX Pegylated Liposomal 2 mg/mL, solution à diluer pour perfusion",Tension,2022-05-02,,2022-05-02,2022-06-28
"CAELYX Pegylated Liposomal 2 mg/ml, solution à diluer pour perfusion - Flacon 10ml",Tension,2022-07-19,2023-01-06,2023-01-06,2023-01-05
"CAELYX Pegylated Liposomal 2 mg/ml, solution à diluer pour perfusion - Flacon 25ml",Rupture,2022-07-18,2023-03-28,2022-10-19,2023-03-01
"CALCIDIA 1,54 g, granulé pour suspension buvable en sachet-dose",Tension,2022-09-30,2024-03-21,2024-03-21,2024-03-01
"CAMZYOS 5 mg, gélule",Rupture,2024-03-14,,2024-03-14,2024-05-07
"CAPRELSA 100 mg et 300 mg, comprimé pelliculé",Tension,2022-06-16,,,2022-06-28
"CAPRELSA 100 mg, comprimé pelliculé",Tension,2022-07-07,2022-08-10,2022-07-07,2022-08-02
"CAPRELSA 100 mg, comprimé pelliculé",Rupture,2022-08-10,2022-10-10,2022-10-10,2022-10-06
"CAPRELSA 100 mg, comprimé pelliculé",Tension,2022-10-10,2022-12-12,2022-12-12,2022-11-19
"CAPTOPRIL Mylan 25 mg, comprimé quadrisécable",Rupture,2022-07-28,2022-11-24,2022-11-24,2022-11-19
"CARBAMAZEPINE Sandoz L.P. 200 mg, comprimé pelliculé sécable à libération prolongée",Rupture,2023-10-31,,2023-10-31,2023-11-10
"CARBAMAZEPINE Sandoz L.P. 400 mg, comprimé pelliculé sécable à libération prolongée",Rupture,2023-03-20,,2023-10-04,2023-11-10
"CARBAMAZEPINE Viatris L.P. 200 mg, comprimé sécable à libération prolongée",Rupture,2023-11-03,,2023-11-03,2023-11-10
"CARBAMAZEPINE Viatris L.P. 400 mg, comprimé sécable à libération prolongée",Rupture,2023-03-20,2023-06-07,2023-03-20,2023-06-06
"CARBAMAZEPINE Viatris L.P. 400 mg, comprimé sécable à libération prolongée",Rupture,2023-07-31,2023-09-28,2023-07-31,2023-09-27
"CARBAMAZEPINE Viatris L.P. 400 mg, comprimé sécable à libération prolongée",Tension,2023-09-28,,2023-09-28,2023-11-10
"CATAPRESSAN 0,15 mg, comprimé sécable",Tension,2023-07-13,2023-11-02,2023-07-13,2023-10-04
"CEFEPIME Viatris 1g , poudre pour solution injectable",Tension,2023-08-22,2024-03-06,2023-08-22,2024-02-04
"CEFEPIME Viatris 2g , poudre pour solution injectable",Tension,2023-08-22,2024-03-07,2023-08-22,2024-02-04
CEFIXIME - Oroken toutes formes orales,Tension,2023-01-27,,2023-07-07,2023-11-10
CEFPODOXIME - Orelox toutes formes orales ,Tension,2022-12-27,,2023-01-19,2024-02-04
"CEFUROXIME-ZINNAT forme comprimé, tous dosages",Tension,2023-01-27,,2023-01-27,2023-11-10
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable",Tension,2021-09-10,2021-12-22,2021-12-22,2022-01-24
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable – Célestène 4 mg/1 ml, solution injectable",Tension,2023-02-03,,2023-07-27,2024-05-07
"CELSENTRI 20 mg/ml, solution buvable",Tension,2023-04-14,2023-08-29,2023-04-14,2023-08-01
