product,status,start_date,end_date,mise_a_jour,date_dernier_rapport
"FOLINATE DE CALCIUM  10 mg/ml, solution injectable/pour perfusion ; 50 mg, 100 mg, 200 mg, 350 mg lyophilisat pour usage parentéral – Lévofolinate de calcium dont Elvorine 10 mg/ml, 25 mg/2,5ml, 50 mg/5ml, 100 mg/10ml, 175 mg/17,5ml solution injectable",Tension,2022-09-08,,2023-01-20,2024-05-07
"FOLINATE DE CALCIUM Ebewe 10 mg/ml, solution injectable/pour perfusion",Rupture,2024-01-04,2024-03-04,2024-01-04,2024-03-01
"FOLINATE DE CALCIUM Ebewe 10 mg/ml, solution injectable/pour perfusion",Arret,2024-03-04,,2024-03-04,2024-04-23
"FOMÉPIZOLE AP-HP 5 mg/mL, solution à diluer pour perfusion",Tension,2023-11-17,,2024-04-05,2024-04-23
"FRAXIPARINE et Fraxodi Viatris, solution injectable en seringue pré-remplie",Rupture,2023-02-28,2023-05-23,2023-02-28,2023-05-01
"FROVATRIPTAN TEVA 2,5 mg, comprimé pelliculé",Tension,2021-05-04,2021-10-01,2021-05-04,2021-09-21
"FUCITHALMIC 1%, gel ophtalmique",Tension,2024-03-27,,2024-03-27,2024-05-07
"FUNGIZONE 10%, suspension buvable",Tension,2022-11-29,2023-01-12,2022-11-29,2023-01-05
"FUNGIZONE 10%, suspension buvable",Tension,2023-03-03,2023-07-05,2023-03-03,2023-06-06
"FUNGIZONE 10%, suspension buvable",Rupture,2023-07-05,2023-07-27,2023-07-05,2023-07-22
"FUNGIZONE 10%, suspension buvable",Tension,2023-07-27,,2023-07-27,2024-05-07
"FUNGIZONE nourrissons et enfants 10%, suspension buvable",Rupture,2022-07-13,2023-01-26,2023-01-05,2023-01-05
"FUNGIZONE nourrissons et enfants 10%, suspension buvable",Tension,2023-07-05,,2023-07-05,2024-05-07
"FURADANTINE 50 mg, gélule",Tension,2023-06-19,2024-03-22,2023-12-15,2024-03-01
"FUROSEMIDE Teva 500 mg, comprimé sécable",Tension,2022-09-28,2022-11-24,2022-09-28,2022-11-19
"GABAPENTINE 100 mg, 300 mg, 400 mg, 600 mg, 800 mg, comprimé pelliculé",Tension,2021-12-15,2022-03-09,2021-12-15,2022-02-07
"GABAPENTINE100 mg, 300 mg, 400 mg, gélule",Tension,2024-02-26,,2024-02-26,2024-05-07
"GAMMANORM 165 mg/ml, immunoglobuline humaine normale pour injection sous-cutanée",Tension,2021-09-03,2021-12-03,2021-09-03,2021-12-05
"GAMMANORM 165 mg/ml, immunoglobuline humaine normale pour injection sous-cutanée",Arret,2021-12-17,,2021-12-03,2021-12-05
"GARDENAL 100 mg, comprimé",Rupture,2021-09-10,2021-10-04,2021-10-04,2021-10-08
"GARDENAL 200 mg/4 ml, poudre et solvant pour solution injectable",Tension,2022-04-12,2022-06-28,2022-04-12,2022-05-01
"GARDENAL 200 mg/4 ml, poudre et solvant pour solution injectable",Rupture,2022-06-28,2022-10-25,2022-06-01,2022-10-06
"GARDENAL 40 mg/2 ml, poudre et solvant pour solution injectable",Tension,2022-05-24,2023-03-21,2022-05-24,2023-03-01
"GARDENAL 50 mg, comprimé, boîte de 30 comprimés",Rupture,2021-07-26,2022-01-10,2021-07-26,2021-12-05
"GASTROGRAFINE 370 mg d'iode/mL, solution buvable ou rectale",Tension,2023-06-02,,2024-03-20,2024-05-07
"GELTIM LP 1 mg/g, gel ophtalmique en récipient unidose (boite de 30 récipients unidose) ",Rupture,2023-07-25,2023-10-02,2023-07-25,2023-09-27
"GEMCITABINE Sun 10 mg/ml, solution pour perfusion, poche de 200 ml",Rupture,2023-05-23,2023-07-28,2023-07-03,2023-07-22
"GENOTONORM 12 mg, poudre et solvant pour solution injectable boite de 1 et 5 cartouches dans stylo pré-rempli GoQuick",Tension,2024-04-08,,2024-04-08,2024-05-07
GENOTONORM Miniquick poudre et solvant pour solution injectable,Tension,2023-12-19,,2023-12-19,2024-05-07
"GILENYA 0,25 mg, gélule ",Tension,2022-03-28,2022-04-11,2022-03-28,2022-04-05
"GLUCAGEN 1 mg/ml, poudre et solvant pour solution injectable",Tension,2022-06-10,2022-07-25,2022-06-10,2022-06-28
"GLUCAGEN 1 mg/ml, poudre et solvant pour solution injectable",Rupture,2022-07-25,2022-11-15,2022-07-25,2022-10-06
"GLUCAGEN 1 mg/ml, poudre et solvant pour solution injectable",Tension,2023-05-23,2023-10-03,2023-05-23,2023-09-27
"GLUCAGEN 1 mg/ml, poudre et solvant pour solution injectable",Arret,2023-10-03,,2023-10-03,2023-10-04
"GLUCAGEN Kit 1 mg/ml, poudre et solvant pour solution injectable",Tension,2022-12-08,2024-03-04,2023-05-23,2024-03-01
"GLUCANTIME 1,5 g/5 ml, solution injectable",Rupture,2024-04-19,,2024-04-19,2024-04-23
"GLUCOSE 30% Lavoisier, solution injectable en ampoule de 10 ml",Rupture,2021-11-30,,2021-11-30,2023-10-04
"GLUCOSE 30% Lavoisier, solution injectable en ampoule de 20 ml",Rupture,2023-09-06,2023-10-17,2023-10-17,2023-10-04
"GLUCOSE 30% Lavoisier, solution pour perfusion en flacon",Rupture,2024-03-20,,2024-03-20,2024-04-23
GLUTARALDÉHYDE et tampon AP-HP pour tannage de péricarde solution stérile,Tension,2023-08-24,2023-09-18,2023-08-24,2023-09-27
"GONAPEPTYL 3,75 mg, poudre et solvant pour suspension injectable à libération prolongée en seringues pré-remplies",Rupture,2023-03-28,2023-06-19,2023-04-28,2023-04-19
"GRANUPAS 4 g, granulés gastro-résistants",Rupture,2023-08-16,,2023-08-16,2024-05-07
"HEPARINE Calcique 25 000 UI/mL, solution injectable en seringue pré-remplie (S.C.) de 0,2 ml et de 0,3 ml et en ampoule de 0,5 ml",Tension,2023-01-27,,2023-01-27,2023-02-02
HEPARINE Choay 25 000 UI/5 ml  solution injectable,Rupture,2021-02-23,2021-05-26,2021-02-23,2021-05-17
HEPARINE Choay 25 000 UI/5 ml  solution injectable,Tension,2021-05-26,2021-10-01,2021-05-26,2021-09-21
HEPARINE Choay 25 000 UI/5 ml  solution injectable,Rupture,2023-01-27,2023-08-29,2023-01-27,2023-08-01
"HEPARINE Sodique Panpharma 5000 UI/ml, en flacon de 5mL solution injectable",Tension,2023-02-08,,2023-02-08,2024-05-07
HEPATATE poudre pour solution injectable . Trousse pour la préparation radiopharmaceutique,Tension,2020-01-16,,2021-04-26,2023-11-10
"HEXATRIONE 2 pour cent, suspension injectable (intra-articulaire)",Tension,2022-12-15,2023-02-24,2022-12-15,2023-02-02
"HEXATRIONE 2 pour cent, suspension injectable (intra-articulaire)",Tension,2023-07-28,,2024-02-09,2024-05-07
"HUMALOG 100 UI/ml, solution injectable en flacon",Tension,2024-03-20,,,2024-05-07
"HYCAMTIN 0,25mg, gélule",Rupture,2021-04-02,,2021-04-19,2023-03-01
"HYCAMTIN 0.25 mg et 1 mg,  gélule",Rupture,2023-05-16,,2023-12-11,2024-05-07
"HYCAMTIN 1 mg, gélule",Tension,2022-12-12,2023-02-10,2022-12-12,2023-02-02
"HYCAMTIN 1 mg, gélule",Rupture,2023-02-10,,2023-03-28,2023-05-01
"HYDREA 500 mg, gélule",Tension,2023-04-28,2023-05-23,2023-04-28,2023-05-01
"HYDREA 500 mg, gélule",Tension,2023-09-21,2023-11-07,2023-09-21,2023-11-10
"HYDROCHLOROTHIAZIDE Arrow 25 mg ET 12,5 mg, comprimé sécable",Tension,2022-12-01,2024-02-23,2022-12-01,2024-02-04
"HYDROCORTANCYL 2,5 pour cent, suspension injectable",Tension,2022-08-19,2023-11-09,2023-07-19,2023-11-10
"HYDROCORTANCYL 2,5 pour cent, suspension injectable",Rupture,2023-11-09,2024-01-09,2023-11-09,2023-12-05
"HYDROCORTANCYL 2,5 pour cent, suspension injectable",Tension,2024-01-09,,2024-01-09,2024-05-07
"HYDROCORTISONE Roussel 10 mg, comprimé sécable",Tension,2023-05-24,,2023-05-24,2023-09-27
"HYDROCORTISONE Upjohn 100 mg, préparation injectable",Tension,2023-10-20,,,2024-05-07
"HYDROCORTISONE Upjohn 500 mg, préparation injectable",Tension,2023-10-20,,,2024-05-07
"ICAZ LP 2,5 mg et 5 mg, gélule à libération prolongée",Tension,2023-01-20,,2023-01-20,2023-12-05
"ILUVIEN 190 microgrammes, implant intravitréen avec applicateur",Tension,2022-11-03,2022-12-27,2022-11-03,2022-11-19
"ILUVIEN 190 microgrammes, implant intravitréen avec applicateur",Tension,2023-01-18,2023-02-23,2023-01-18,2023-02-02
"ILUVIEN 190 microgrammes, implant intravitréen avec applicateur",Tension,2023-04-05,2024-01-17,2023-11-24,2023-12-05
"IMETH 2,5 mg comprimé",Rupture,2021-08-25,2021-10-14,2021-08-25,2021-10-08
"IMMUNOGLOBULINE humaine normale IV (à base de) –  Ig Vena 50mg/ml, solution pour perfusion IV-  INTRATECT 50mg/ml et 100mg/ml, solution pour perfusion IV",Tension,2021-04-02,,2021-06-04,2022-06-28
"IMMUNOGLOBULINE humaine normale IV (à base de) –  Ig Vena 50mg/ml, solution pour perfusion IV-  INTRATECT 50mg/ml et 100mg/ml, solution pour perfusion IV- HUMAGLOBIN Liquid 50g/L, solution pour perfusion IV ",Tension,2022-07-20,,2022-07-20,2023-12-05
IMMUNOGLOBULINE humaine normale IV et SC (à base de) ,Tension,2024-01-24,,2024-04-11,2024-05-07
"IMNOVID 1 mg, gélule ",Rupture,2022-09-15,2022-10-26,2022-09-15,2022-10-06
"INFRACYANINE 25 mg/10 ml, poudre et solvant pour solution injectable",Tension,2021-08-12,2023-05-15,2021-08-12,2023-05-01
"INTEGRILIN 0,75 mg/ml, solution injectable",Rupture,2023-09-15,2023-11-24,2023-09-15,2023-11-10
"INTEGRILIN 2 mg/ml, solution injectable",Tension,2023-07-07,2023-08-07,2023-07-28,2023-08-01
"INTEGRILIN 2 mg/ml, solution injectable",Rupture,2023-08-07,2023-11-24,2023-09-15,2023-09-27
"IODURE (131I) de sodium pour therapie curiumpharma, gélule",Rupture,2022-01-19,2022-02-02,2022-01-19,2022-01-24
"IODURE (131I) de sodium pour therapie curiumpharma, gélule",Tension,2022-02-02,2022-08-03,2022-02-02,2022-08-02
"IODURE (131I) de sodium pour therapie curiumpharma, gélule",Rupture,2022-08-03,2023-05-24,2022-12-01,2023-05-01
"IOMERON 150, 250, 300, 350 et 400 mg Iode/mL, solution injectable en 100-150-200-250 et 500 mL",Tension,2024-04-22,,2024-04-22,2024-04-23
"IOMERON 250 (250 mg Iode/mL), solution injectable",Rupture,2023-02-16,2023-09-01,2023-02-16,2023-08-01
"IOMERON 300 (300 mg Iode/mL), solution injectable, flacon en verre de 20 ml ",Rupture,2023-07-18,,2023-07-18,2024-05-07
"IOMERON 400 (400 mg Iode/mL) & Iomeron 350 (350 mg Iode/mL), solution injectable 150mL – Trousse Angiomat-Optivantage",Rupture,2022-10-20,,2022-10-20,2023-02-02
"IOMERON 400 (400 mg Iode/mL), solution injectable - Flacon de 150 mL",Tension,2024-01-24,,2024-01-24,2024-03-01
"IOMERON 400 (400 mg Iode/mL), solution injectable - Flacon de 50 mL, 100 mL, 150 mL et 200 mL",Rupture,2023-09-01,,2023-09-01,2023-12-05
"IOMERON 400 (400 mg Iode/mL), solution injectable Flacon de 150 mL – trousse pour injecteur CT-Exprès",Tension,2023-02-16,,2023-09-01,2023-12-05
"IPRATROPIUM Teva 0,5 mg/2 ml adultes, solution pour inhalation par nébuliseur en récipient unidose",Rupture,2024-03-12,,2024-03-12,2024-05-07
"IRINOTECAN Sun 1,5 mg/ml, solution pour perfusion, poche de 180 mL",Rupture,2023-08-28,2023-11-27,2023-08-28,2023-11-10
"IRINOTECAN Sun 1,5 mg/ml, solution pour perfusion, poche de 200 mL",Rupture,2023-03-15,2023-11-27,2023-08-28,2023-11-10
"IRINOTECAN Sun 1,5 mg/ml, solution pour perfusion, poche de 220 mL",Rupture,2023-05-17,2024-01-09,2023-09-18,2023-12-05
"ISENTRESS 100 mg, granulés pour suspension buvable",Tension,2021-06-04,2021-11-23,2021-08-12,2021-11-10
"JAVLOR 25 mg/ml, solution à diluer pour perfusion",Rupture,2021-11-30,2022-10-20,2022-09-05,2022-10-06
"JEXT 300 microgrammes, solution injectable en stylo prérempli",Tension,2023-05-18,2023-10-03,2023-05-18,2023-09-27
"JEXT 300 microgrammes, solution injectable en stylo prérempli",Rupture,2023-10-03,,2023-10-03,2023-10-04
"KANOKAD 25 UI/mL de facteur IX, poudre et solvant pour solution injectable - Flacon de 250 UI (10 ml) et de 500 UI (20 ml)",Rupture,2023-11-27,,2023-11-27,2024-05-07
"KARDEGIC 160 mg, poudre pour solution buvable en sachet",Tension,2021-08-04,2022-07-28,2021-08-04,2022-06-28
"KARDEGIC 500 mg/5 ml, poudre pour solution injectable",Tension,2021-12-27,,2023-06-23,2024-03-01
"KARDEGIC 75 mg, poudre pour solution buvable en sachet-dose",Tension,2022-03-16,2023-03-10,2022-03-16,2023-03-01
"KAYEXALATE, poudre pour suspension orale et rectale",Tension,2023-05-17,,2023-05-17,2024-05-07
"KETAMINE Panpharma 250 mg/5 ml, solution injectable (I.V.-I.M.)",Rupture,2022-05-23,2022-12-09,2022-05-23,2022-11-19
"KETAMINE Panpharma 50 mg/5 ml, solution injectable (I.V.-I.M.)",Rupture,2022-07-25,2022-12-09,2022-07-25,2022-11-19
"KEVZARA 150 mg, solution injectable en seringue préremplie et solution injectable en stylo prérempli",Rupture,2021-11-10,,2021-11-10,2021-11-10
"KEVZARA 200 mg, solution injectable en stylo prérempli",Rupture,2022-04-28,,2022-04-28,2022-05-01
"KEVZARA 200 mg, solution injectable en stylo prérempli",Tension,2022-06-10,2022-07-12,2022-06-10,2022-06-28
"KRENOSIN 6 mg/2 ml, solution injectable",Tension,2023-03-24,2023-09-15,2023-03-24,2023-09-27
"KYTRIL 1 mg, comprimé pelliculé ",Tension,2023-06-27,2023-10-03,2023-06-27,2023-09-27
"L-THYROXINE Serb 200 microgrammes/mL, solution injectable/pour perfusion",Tension,2023-02-07,2023-08-23,2023-02-07,2023-08-01
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,